y_true,y_pred
left,left
left,left
straight,straight
right,right
straight,straight
jump,jump
left,left
straight,straight
jump,jump
straight,straight
jump,jump
jump,jump
jump,right
jump,jump
left,left
jump,jump
right,right
straight,straight
jump,jump
left,left
jump,jump
straight,left
right,right
left,left
straight,straight
left,left
straight,straight
right,right
jump,jump
jump,jump
left,left
straight,straight
straight,straight
right,right
right,right
left,left
right,right
right,right
left,left
straight,straight
straight,straight
left,left
right,straight
right,right
right,right
right,right
right,right
jump,jump
jump,jump
jump,jump
left,left
right,right
jump,jump
left,left
straight,straight
straight,straight
left,left
straight,straight
straight,straight
left,left
jump,jump
right,right
